"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000122958",2071.453204887,-0.431813800151432,0.0694097796574939,-6.22122418890017,4.932907077104e-10,2.78513275380514e-09
"ENSG00000233163",2.52090018651451,-0.00736137840887637,1.29360105677142,-0.0056906094582583,0.995459575077167,0.997799898134599
"ENSG00000156502",996.845661838075,-0.354923033849135,0.0791459202778086,-4.48441350613306,7.31147556649729e-06,2.84610800892029e-05
"ENSG00000229261",3.25921886981002,-0.651834290345816,1.08565415752075,-0.600406939751766,0.548235063939759,0.686368079137311
"ENSG00000156510",393.695276974443,-0.267729717933884,0.111668496358815,-2.39754027916351,0.0165055661447749,0.0387146391991413
"ENSG00000156515",3951.59730432782,0.118019772946467,0.0622687511800761,1.89532904883806,0.0580488220094068,0.116897959685759
"ENSG00000075073",15.9022962806532,0.259142151164407,0.51723809192146,0.50101134315482,0.616363139875277,0.742365224778201
"ENSG00000232734",42.7605934671929,-0.959512317923538,0.335738163063126,-2.85791853142155,0.00426429859347818,0.0113343404064226
"ENSG00000099282",1583.22148733087,-1.54421939280537,0.076977050910053,-20.0607762254984,1.62527078323001e-89,8.31074444261049e-88
"ENSG00000233197",3.49182855289399,-0.413545116728652,1.13161229263223,-0.365447706269353,0.714777235600521,0.816747737611693
"ENSG00000171224",172.624468121928,-0.314704232197783,0.157508142187087,-1.99801881876037,0.0457146199339067,0.0950504981491206
"ENSG00000230469",4.07825780165051,-1.15001119774153,0.996379420023637,-1.15419003507143,0.248422267081744,0.384975810522571
"ENSG00000197467",6.4362208081647,0.184418604477996,0.753578363953144,0.244723857928414,0.806670253691324,0.882520557403787
"ENSG00000099284",990.520154494324,-0.755548441986405,0.0901979952675306,-8.37655470884269,5.44995669196811e-17,4.62593848887796e-16
"ENSG00000042286",707.614682670084,-0.468893808019252,0.102927595085576,-4.55556945277311,5.22438494881644e-06,2.06784158429415e-05
"ENSG00000156521",1182.76273128973,0.91209428193106,0.0783283128019824,11.6445031088168,2.44743933994133e-31,3.57981971141163e-30
"ENSG00000079332",3067.57567528455,0.241411117781329,0.060476992923378,3.99178441440015,6.55779766670381e-05,0.00022912349544242
"ENSG00000229097",3336.36065684962,-0.240756362138903,0.0792347422482454,-3.03852016561882,0.00237743192599712,0.00662966035577242
"ENSG00000232142",2.04279037641267,-1.51589418887801,1.51239360580024,-1.00231459790913,0.316191674320794,0.462015900556736
"ENSG00000180817",739.89765600352,-0.41258649532042,0.10070872785122,-4.096829580947,4.1884701172188e-05,0.000149808674978181
"ENSG00000148734",13.8696855970907,0.217207900517645,0.521397834978205,0.41658765331606,0.676980041773271,0.789338863888048
"ENSG00000172731",354.149898567229,-0.674840520425624,0.122190323750526,-5.52286383824822,3.33518200335594e-08,1.63038413706043e-07
